	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116	2117	2118	2119	2120	2121	2122	2123	2124	2125	2126	2127	2128	2129	2130	2131	2132	2133	2134	2135	2136	2137	2138	2139	2140	2141	2142	2143	2144	2145	2146	2147	2148	2149	2150	2151	2152	2153	2154	2155	2156	2157	2158	2159	2160	2161	2162	2163	2164	2165	2166	2167	2168	2169	2170	2171	2172	2173	2174	2175	2176	2177	2178	2179	2180	2181	2182	2183	2184
10	0.0000612166	0.0000592854	0.0000574151	0.0000556038	0.0000538498	0.0000521511	0.000050506	0.0000489129	0.0000473701	0.000045876	0.0000444291	0.0000430278	0.0000416708	0.0000403566	0.0000390839	0.0000378514	0.0000366577	0.0000355018	0.0000343823	0.0000332981	0.0000322482	0.0000312314	0.0000302467	0.0000292931	0.0000283695	0.0000274751	0.0000266089	0.0000257701	0.0000249577	0.0000241709	0.000023409	0.0000226711	0.0000219565	0.0000212644	0.0000205941	0.000019945	0.0000193164	0.0000187076	0.000018118	0.000017547	0.000016994	0.0000164585	0.0000159398	0.0000154375	0.0000149511	0.0000144799	0.0000140237	0.0000135818	0.0000131539	0.0000127394	0.000012338	0.0000119493	0.0000115728	0.0000112082	0.0000108551	0.0000105132	0.000010182	0.0000098612	0.0000095506	0.0000092497	0.0000089584	0.0000086762	0.0000084029	0.0000081382	0.0000078819	0.0000076337	0.0000073932	0.0000071604	0.0000069349	0.0000067165	0.000006505	0.0000063001	0.0000061017	0.0000059096	0.0000057235	0.0000055433	0.0000053687	0.0000051997	0.0000050359	0.0000048774	0.0000047238	0.0000045751	0.000004431	0.0000042915	0.0000041564	0.0000040256	0.0000038988	0.0000037761	0.0000036572	0.0000035421	0.0000034306	0.0000033226	0.000003218	0.0000031167	0.0000030186	0.0000029236	0.0000028316	0.0000027425	0.0000026561	0.0000025725	0.0000024916	0.0000024132	0.0000023372	0.0000022637	0.0000021924	0.0000021234	0.0000020566	0.0000019919	0.0000019292	0.0000018685	0.0000018097	0.0000017527	0.0000016976	0.0000016442	0.0000015924	0.0000015423	0.0000014938	0.0000014468	0.0000014013	0.0000013572	0.0000013145	0.0000012732	0.0000012331	0.0000011943	0.0000011567	0.0000011203	0.0000010851	0.000001051	0.0000010179	0.0000009859	0.0000009549	0.0000009248	0.0000008957	0.0000008676	0.0000008403	0.0000008139	0.0000007883	0.0000007635	0.0000007394	0.0000007162	0.0000006937	0.0000006719	0.0000006507	0.0000006303	0.0000006104	0.0000005912	0.0000005726	0.0000005546	0.0000005372	0.0000005203	0.0000005039	0.0000004881	0.0000004727	0.0000004579	0.0000004435	0.0000004295	0.000000416	0.000000403	0.0000003903	0.000000378	0.0000003661	0.0000003546	0.0000003435	0.0000003327	0.0000003222	0.0000003121	0.0000003023	0.0000002928	0.0000002836	0.0000002746	0.000000266
11	0.0000701563	0.0000681055	0.0000661147	0.000064182	0.0000623059	0.0000604847	0.0000587167	0.0000570004	0.0000553343	0.0000537169	0.0000521468	0.0000506226	0.000049143	0.0000477066	0.0000463122	0.0000449586	0.0000436446	0.000042369	0.0000411307	0.0000399286	0.0000387616	0.0000376288	0.000036529	0.0000354615	0.0000344251	0.000033419	0.0000324424	0.0000314943	0.0000305739	0.0000296804	0.000028813	0.000027971	0.0000271536	0.0000263601	0.0000255898	0.000024842	0.0000241161	0.0000234114	0.0000227273	0.0000220632	0.0000214185	0.0000207926	0.000020185	0.0000195952	0.0000190227	0.0000184668	0.0000179273	0.0000174034	0.0000168949	0.0000164013	0.0000159221	0.0000154569	0.0000150053	0.0000145669	0.0000141413	0.0000137281	0.000013327	0.0000129376	0.0000125597	0.0000121927	0.0000118365	0.0000114907	0.000011155	0.0000108291	0.0000105127	0.0000102056	0.0000099075	0.000009618	0.000009337	0.0000090643	0.0000087995	0.0000085424	0.0000082929	0.0000080506	0.0000078155	0.0000075871	0.0000073655	0.0000071504	0.0000069415	0.0000067387	0.0000065419	0.0000063508	0.0000061653	0.0000059852	0.0000058104	0.0000056406	0.0000054759	0.0000053159	0.0000051607	0.0000050099	0.0000048636	0.0000047215	0.0000045836	0.0000044498	0.0000043198	0.0000041936	0.0000040711	0.0000039522	0.0000038368	0.0000037247	0.0000036159	0.0000035103	0.0000034078	0.0000033083	0.0000032117	0.0000031179	0.0000030268	0.0000029384	0.0000028526	0.0000027693	0.0000026884	0.0000026099	0.0000025337	0.0000024597	0.0000023879	0.0000023181	0.0000022504	0.0000021847	0.0000021209	0.000002059	0.0000019988	0.0000019405	0.0000018838	0.0000018288	0.0000017754	0.0000017236	0.0000016732	0.0000016244	0.0000015769	0.0000015309	0.0000014862	0.0000014428	0.0000014007	0.0000013598	0.00000132	0.0000012815	0.0000012441	0.0000012078	0.0000011725	0.0000011383	0.000001105	0.0000010728	0.0000010414	0.000001011	0.0000009815	0.0000009528	0.000000925	0.000000898	0.0000008718	0.0000008463	0.0000008216	0.0000007976	0.0000007744	0.0000007517	0.0000007298	0.0000007085	0.0000006878	0.0000006677	0.0000006482	0.0000006293	0.0000006109	0.0000005931	0.0000005758	0.000000559	0.0000005427	0.0000005268	0.0000005114	0.0000004965	0.000000482	0.0000004679	0.0000004543
12	0.0000865516	0.0000841989	0.0000819102	0.0000796838	0.000077518	0.0000754112	0.0000733617	0.0000713679	0.0000694285	0.0000675418	0.0000657064	0.000063921	0.0000621842	0.0000604946	0.000058851	0.0000572521	0.0000556967	0.0000541837	0.0000527117	0.0000512799	0.0000498869	0.0000485319	0.0000472137	0.0000459313	0.0000446839	0.0000434703	0.0000422898	0.0000411413	0.0000400241	0.0000389373	0.00003788	0.0000368514	0.0000358509	0.0000348775	0.0000339306	0.0000330094	0.0000321132	0.0000312415	0.0000303934	0.0000295683	0.0000287657	0.0000279849	0.0000272253	0.0000264864	0.0000257675	0.0000250682	0.0000243879	0.0000237261	0.0000230822	0.0000224558	0.0000218465	0.0000212537	0.000020677	0.000020116	0.0000195702	0.0000190392	0.0000185227	0.0000180202	0.0000175313	0.0000170557	0.0000165931	0.000016143	0.0000157051	0.0000152791	0.0000148647	0.0000144615	0.0000140693	0.0000136877	0.0000133165	0.0000129553	0.000012604	0.0000122622	0.0000119297	0.0000116062	0.0000112915	0.0000109853	0.0000106875	0.0000103977	0.0000101158	0.0000098415	0.0000095747	0.0000093151	0.0000090626	0.0000088169	0.0000085779	0.0000083454	0.0000081192	0.0000078991	0.000007685	0.0000074767	0.0000072741	0.0000070769	0.0000068851	0.0000066985	0.000006517	0.0000063404	0.0000061686	0.0000060014	0.0000058388	0.0000056806	0.0000055266	0.0000053769	0.0000052312	0.0000050895	0.0000049516	0.0000048174	0.0000046869	0.0000045599	0.0000044364	0.0000043162	0.0000041993	0.0000040855	0.0000039749	0.0000038672	0.0000037624	0.0000036605	0.0000035614	0.0000034649	0.0000033711	0.0000032798	0.000003191	0.0000031045	0.0000030205	0.0000029387	0.0000028591	0.0000027817	0.0000027063	0.000002633	0.0000025617	0.0000024924	0.0000024249	0.0000023592	0.0000022954	0.0000022332	0.0000021727	0.0000021139	0.0000020567	0.000002001	0.0000019468	0.0000018941	0.0000018429	0.000001793	0.0000017444	0.0000016972	0.0000016513	0.0000016066	0.0000015631	0.0000015208	0.0000014796	0.0000014396	0.0000014006	0.0000013627	0.0000013258	0.0000012899	0.000001255	0.0000012211	0.000001188	0.0000011559	0.0000011246	0.0000010942	0.0000010646	0.0000010357	0.0000010077	0.0000009805	0.0000009539	0.0000009281	0.000000903	0.0000008786	0.0000008548	0.0000008317	0.0000008092
13	0.0000984504	0.0000959415	0.0000934967	0.0000911142	0.0000887924	0.0000865299	0.0000843252	0.0000821767	0.0000800829	0.0000780426	0.0000760544	0.0000741168	0.0000722287	0.0000703887	0.0000685957	0.0000668484	0.0000651456	0.0000634863	0.0000618693	0.0000602935	0.0000587579	0.0000572615	0.0000558032	0.0000543821	0.0000529972	0.0000516476	0.0000503324	0.0000490508	0.0000478018	0.0000465847	0.0000453986	0.0000442427	0.0000431163	0.0000420186	0.0000409489	0.0000399064	0.0000388905	0.0000379005	0.0000369358	0.0000359956	0.0000350793	0.0000341864	0.0000333163	0.0000324683	0.000031642	0.0000308367	0.0000300519	0.0000292871	0.0000285418	0.0000278154	0.0000271076	0.0000264178	0.0000257456	0.0000250905	0.0000244521	0.0000238299	0.0000232236	0.0000226328	0.0000220569	0.0000214958	0.0000209489	0.000020416	0.0000198966	0.0000193905	0.0000188972	0.0000184165	0.0000179481	0.0000174915	0.0000170466	0.000016613	0.0000161905	0.0000157787	0.0000153774	0.0000149863	0.0000146052	0.0000142338	0.0000138718	0.000013519	0.0000131753	0.0000128402	0.0000125137	0.0000121955	0.0000118854	0.0000115832	0.0000112887	0.0000110017	0.000010722	0.0000104494	0.0000101837	0.0000099248	0.0000096725	0.0000094266	0.000009187	0.0000089534	0.0000087258	0.000008504	0.0000082879	0.0000080772	0.0000078719	0.0000076718	0.0000074768	0.0000072868	0.0000071016	0.0000069211	0.0000067452	0.0000065738	0.0000064067	0.0000062439	0.0000060852	0.0000059306	0.0000057799	0.000005633	0.0000054899	0.0000053504	0.0000052144	0.0000050819	0.0000049528	0.000004827	0.0000047043	0.0000045848	0.0000044683	0.0000043548	0.0000042441	0.0000041363	0.0000040312	0.0000039288	0.000003829	0.0000037318	0.000003637	0.0000035446	0.0000034545	0.0000033668	0.0000032813	0.0000031979	0.0000031167	0.0000030375	0.0000029604	0.0000028852	0.0000028119	0.0000027405	0.0000026709	0.0000026031	0.000002537	0.0000024725	0.0000024097	0.0000023485	0.0000022889	0.0000022308	0.0000021741	0.0000021189	0.0000020651	0.0000020127	0.0000019616	0.0000019118	0.0000018632	0.0000018159	0.0000017698	0.0000017249	0.0000016811	0.0000016384	0.0000015968	0.0000015563	0.0000015167	0.0000014782	0.0000014407	0.0000014041	0.0000013685	0.0000013337	0.0000012999	0.0000012669	0.0000012347
14	0.0001031171	0.0001004727	0.0000978962	0.0000953859	0.0000929401	0.0000905571	0.0000882354	0.0000859733	0.0000837693	0.0000816219	0.0000795297	0.0000774912	0.0000755051	0.0000735699	0.0000716845	0.0000698475	0.0000680576	0.0000663137	0.0000646145	0.000062959	0.000061346	0.0000597743	0.000058243	0.0000567511	0.0000552973	0.000053881	0.0000525009	0.0000511563	0.0000498461	0.0000485696	0.0000473258	0.0000461139	0.0000449332	0.0000437827	0.0000426617	0.0000415694	0.0000405052	0.0000394683	0.000038458	0.0000374735	0.0000365143	0.0000355797	0.0000346691	0.0000337818	0.0000329173	0.0000320749	0.0000312541	0.0000304544	0.0000296751	0.0000289158	0.000028176	0.0000274551	0.0000267528	0.0000260684	0.0000254015	0.0000247517	0.0000241186	0.0000235017	0.0000229006	0.0000223149	0.0000217442	0.0000211882	0.0000206463	0.0000201184	0.0000196039	0.0000191027	0.0000186142	0.0000181383	0.0000176746	0.0000172227	0.0000167824	0.0000163534	0.0000159354	0.0000155281	0.0000151312	0.0000147444	0.0000143676	0.0000140004	0.0000136426	0.0000132939	0.0000129542	0.0000126232	0.0000123006	0.0000119863	0.0000116801	0.0000113816	0.0000110908	0.0000108075	0.0000105314	0.0000102624	0.0000100002	0.0000097448	0.0000094958	0.0000092533	0.0000090169	0.0000087866	0.0000085622	0.0000083436	0.0000081305	0.0000079229	0.0000077205	0.0000075234	0.0000073313	0.0000071441	0.0000069617	0.0000067839	0.0000066107	0.000006442	0.0000062775	0.0000061172	0.0000059611	0.0000058089	0.0000056606	0.0000055161	0.0000053753	0.0000052381	0.0000051045	0.0000049742	0.0000048472	0.0000047235	0.000004603	0.0000044855	0.0000043711	0.0000042595	0.0000041508	0.0000040449	0.0000039417	0.0000038411	0.0000037431	0.0000036476	0.0000035546	0.0000034639	0.0000033755	0.0000032894	0.0000032055	0.0000031237	0.0000030441	0.0000029664	0.0000028908	0.000002817	0.0000027452	0.0000026752	0.0000026069	0.0000025405	0.0000024757	0.0000024125	0.000002351	0.0000022911	0.0000022327	0.0000021757	0.0000021203	0.0000020662	0.0000020135	0.0000019622	0.0000019122	0.0000018634	0.0000018159	0.0000017696	0.0000017245	0.0000016805	0.0000016377	0.000001596	0.0000015553	0.0000015156	0.000001477	0.0000014394	0.0000014027	0.0000013669	0.0000013321	0.0000012981	0.0000012651
15	0.0001159854	0.0001128867	0.0001098709	0.0001069359	0.0001040794	0.0001012993	0.0000985937	0.0000959604	0.0000933976	0.0000909034	0.0000884759	0.0000861134	0.0000838141	0.0000815763	0.0000793983	0.0000772786	0.0000752156	0.0000732078	0.0000712536	0.0000693517	0.0000675007	0.0000656992	0.0000639458	0.0000622393	0.0000605785	0.000058962	0.0000573887	0.0000558575	0.0000543672	0.0000529168	0.0000515051	0.0000501311	0.0000487939	0.0000474924	0.0000462256	0.0000449928	0.0000437928	0.0000426249	0.0000414882	0.0000403819	0.0000393051	0.000038257	0.000037237	0.0000362442	0.0000352779	0.0000343374	0.0000334221	0.0000325312	0.000031664	0.00003082	0.0000299986	0.0000291991	0.0000284209	0.0000276635	0.0000269263	0.0000262087	0.0000255104	0.0000248306	0.0000241691	0.0000235251	0.0000228984	0.0000222883	0.0000216946	0.0000211167	0.0000205542	0.0000200067	0.0000194738	0.0000189551	0.0000184503	0.0000179589	0.0000174806	0.0000170151	0.000016562	0.000016121	0.0000156918	0.000015274	0.0000148673	0.0000144715	0.0000140862	0.0000137112	0.0000133462	0.0000129909	0.0000126451	0.0000123085	0.0000119809	0.000011662	0.0000113517	0.0000110496	0.0000107555	0.0000104693	0.0000101907	0.0000099195	0.0000096555	0.0000093986	0.0000091486	0.0000089052	0.0000086682	0.0000084376	0.0000082132	0.0000079947	0.000007782	0.000007575	0.0000073735	0.0000071774	0.0000069865	0.0000068007	0.0000066198	0.0000064437	0.0000062724	0.0000061056	0.0000059432	0.0000057852	0.0000056313	0.0000054816	0.0000053358	0.000005194	0.0000050559	0.0000049215	0.0000047906	0.0000046633	0.0000045393	0.0000044186	0.0000043012	0.0000041868	0.0000040756	0.0000039672	0.0000038618	0.0000037591	0.0000036592	0.000003562	0.0000034673	0.0000033752	0.0000032855	0.0000031982	0.0000031132	0.0000030305	0.00000295	0.0000028716	0.0000027953	0.000002721	0.0000026487	0.0000025784	0.0000025099	0.0000024432	0.0000023783	0.0000023151	0.0000022536	0.0000021937	0.0000021355	0.0000020788	0.0000020235	0.0000019698	0.0000019175	0.0000018666	0.000001817	0.0000017687	0.0000017218	0.000001676	0.0000016315	0.0000015882	0.000001546	0.000001505	0.000001465	0.0000014261	0.0000013883	0.0000013514	0.0000013155	0.0000012806	0.0000012466	0.0000012135	0.0000011813
16	0.0001423701	0.0001384594	0.0001346564	0.0001309582	0.0001273618	0.0001238645	0.0001204635	0.0001171561	0.0001139398	0.000110812	0.0001077704	0.0001048124	0.0001019358	0.0000991384	0.000096418	0.0000937725	0.0000911997	0.0000886977	0.0000862645	0.0000838982	0.0000815971	0.0000793592	0.0000771828	0.0000750663	0.000073008	0.0000710062	0.0000690595	0.0000671663	0.0000653251	0.0000635346	0.0000617932	0.0000600997	0.0000584527	0.0000568509	0.0000552932	0.0000537782	0.0000523049	0.000050872	0.0000494785	0.0000481232	0.0000468051	0.0000455233	0.0000442766	0.0000430641	0.000041885	0.0000407382	0.0000396228	0.0000385381	0.0000374831	0.0000364571	0.0000354592	0.0000344888	0.0000335449	0.0000326269	0.0000317341	0.0000308658	0.0000300213	0.0000292	0.0000284011	0.0000276242	0.0000268686	0.0000261337	0.0000254189	0.0000247238	0.0000240477	0.0000233901	0.0000227505	0.0000221285	0.0000215235	0.0000209351	0.0000203628	0.0000198061	0.0000192648	0.0000187382	0.0000182261	0.000017728	0.0000172435	0.0000167724	0.0000163141	0.0000158683	0.0000154348	0.0000150131	0.000014603	0.0000142041	0.0000138161	0.0000134388	0.0000130717	0.0000127147	0.0000123675	0.0000120298	0.0000117013	0.0000113818	0.0000110711	0.0000107688	0.0000104748	0.0000101889	0.0000099107	0.0000096402	0.0000093771	0.0000091212	0.0000088723	0.0000086301	0.0000083946	0.0000081656	0.0000079428	0.0000077261	0.0000075153	0.0000073102	0.0000071108	0.0000069168	0.0000067282	0.0000065447	0.0000063662	0.0000061925	0.0000060236	0.0000058594	0.0000056996	0.0000055442	0.000005393	0.000005246	0.0000051029	0.0000049638	0.0000048285	0.0000046969	0.0000045688	0.0000044443	0.0000043232	0.0000042053	0.0000040907	0.0000039792	0.0000038708	0.0000037653	0.0000036627	0.0000035629	0.0000034659	0.0000033714	0.0000032796	0.0000031902	0.0000031033	0.0000030188	0.0000029366	0.0000028566	0.0000027788	0.0000027031	0.0000026295	0.0000025579	0.0000024882	0.0000024204	0.0000023545	0.0000022904	0.0000022281	0.0000021674	0.0000021084	0.000002051	0.0000019952	0.0000019408	0.000001888	0.0000018366	0.0000017866	0.000001738	0.0000016907	0.0000016447	0.0000015999	0.0000015564	0.000001514	0.0000014728	0.0000014328	0.0000013938	0.0000013559	0.000001319	0.0000012831
17	0.0001466461	0.00014278	0.000139016	0.0001353514	0.0001317837	0.0001283102	0.0001249284	0.0001216359	0.0001184304	0.0001153096	0.0001122711	0.0001093129	0.0001064328	0.0001036287	0.0001008986	0.0000982406	0.0000956528	0.0000931333	0.0000906803	0.000088292	0.0000859667	0.0000837028	0.0000814986	0.0000793526	0.0000772632	0.000075229	0.0000732483	0.00007132	0.0000694425	0.0000676145	0.0000658347	0.0000641019	0.0000624147	0.0000607721	0.0000591727	0.0000576156	0.0000560995	0.0000546233	0.0000531861	0.0000517867	0.0000504242	0.0000490977	0.0000478061	0.0000465485	0.0000453241	0.000044132	0.0000429712	0.0000418411	0.0000407407	0.0000396693	0.0000386261	0.0000376104	0.0000366215	0.0000356586	0.0000347211	0.0000338082	0.0000329194	0.0000320541	0.0000312115	0.000030391	0.0000295922	0.0000288144	0.0000280571	0.0000273198	0.0000266018	0.0000259027	0.0000252221	0.0000245593	0.000023914	0.0000232857	0.0000226739	0.0000220782	0.0000214982	0.0000209335	0.0000203836	0.0000198481	0.0000193268	0.0000188192	0.0000183249	0.0000178436	0.000017375	0.0000169187	0.0000164744	0.0000160418	0.0000156206	0.0000152105	0.0000148111	0.0000144223	0.0000140436	0.0000136749	0.0000133159	0.0000129664	0.000012626	0.0000122946	0.0000119719	0.0000116577	0.0000113517	0.0000110538	0.0000107637	0.0000104813	0.0000102062	0.0000099384	0.0000096776	0.0000094237	0.0000091764	0.0000089357	0.0000087012	0.000008473	0.0000082507	0.0000080342	0.0000078235	0.0000076183	0.0000074184	0.0000072239	0.0000070344	0.0000068499	0.0000066703	0.0000064953	0.000006325	0.0000061591	0.0000059976	0.0000058403	0.0000056872	0.0000055381	0.0000053929	0.0000052515	0.0000051138	0.0000049797	0.0000048492	0.0000047221	0.0000045983	0.0000044778	0.0000043604	0.0000042461	0.0000041348	0.0000040264	0.0000039209	0.0000038181	0.0000037181	0.0000036206	0.0000035258	0.0000034334	0.0000033434	0.0000032558	0.0000031705	0.0000030874	0.0000030065	0.0000029277	0.000002851	0.0000027763	0.0000027036	0.0000026328	0.0000025638	0.0000024967	0.0000024313	0.0000023676	0.0000023056	0.0000022452	0.0000021864	0.0000021291	0.0000020733	0.000002019	0.0000019662	0.0000019147	0.0000018645	0.0000018157	0.0000017682	0.0000017219	0.0000016768	0.0000016329	0.0000015901
18	0.0001643087	0.0001605442	0.0001568661	0.0001532723	0.0001497609	0.0001463301	0.0001429779	0.0001397027	0.0001365025	0.0001333757	0.0001303206	0.0001273355	0.0001244189	0.0001215692	0.0001187848	0.0001160643	0.0001134061	0.0001108089	0.0001082712	0.0001057916	0.0001033689	0.0001010018	0.0000986889	0.000096429	0.000094221	0.0000920635	0.0000899555	0.0000878958	0.0000858833	0.000083917	0.0000819957	0.0000801184	0.0000782841	0.0000764919	0.0000747408	0.0000730298	0.0000713579	0.0000697244	0.0000681284	0.0000665689	0.0000650451	0.0000635562	0.0000621015	0.00006068	0.0000592912	0.0000579341	0.0000566082	0.0000553126	0.0000540467	0.0000528098	0.0000516012	0.0000504203	0.0000492665	0.0000481391	0.0000470375	0.0000459611	0.0000449094	0.0000438818	0.0000428777	0.0000418966	0.000040938	0.0000400013	0.0000390861	0.0000381918	0.0000373181	0.0000364643	0.00003563	0.0000348149	0.0000340185	0.0000332402	0.0000324798	0.0000317368	0.0000310108	0.0000303014	0.0000296083	0.000028931	0.0000282693	0.0000276227	0.0000269909	0.0000263735	0.0000257703	0.0000251809	0.000024605	0.0000240423	0.0000234924	0.0000229551	0.0000224302	0.0000219172	0.000021416	0.0000209262	0.0000204477	0.0000199801	0.0000195232	0.0000190768	0.0000186406	0.0000182143	0.0000177979	0.0000173909	0.0000169933	0.0000166047	0.0000162251	0.0000158541	0.0000154916	0.0000151375	0.0000147914	0.0000144532	0.0000141228	0.0000137999	0.0000134844	0.0000131762	0.000012875	0.0000125807	0.0000122931	0.0000120121	0.0000117375	0.0000114692	0.000011207	0.0000109508	0.0000107005	0.000010456	0.000010217	0.0000099834	0.0000097553	0.0000095323	0.0000093144	0.0000091016	0.0000088935	0.0000086903	0.0000084917	0.0000082976	0.000008108	0.0000079227	0.0000077416	0.0000075647	0.0000073919	0.0000072229	0.0000070579	0.0000068966	0.000006739	0.000006585	0.0000064346	0.0000062875	0.0000061439	0.0000060035	0.0000058663	0.0000057323	0.0000056013	0.0000054733	0.0000053483	0.0000052261	0.0000051067	0.00000499	0.000004876	0.0000047646	0.0000046558	0.0000045494	0.0000044455	0.0000043439	0.0000042447	0.0000041477	0.000004053	0.0000039604	0.0000038699	0.0000037815	0.0000036951	0.0000036107	0.0000035283	0.0000034477	0.0000033689	0.000003292	0.0000032168
19	0.0001747952	0.0001711513	0.0001675836	0.0001640903	0.0001606699	0.000157321	0.000154042	0.0001508314	0.0001476879	0.00014461	0.0001415963	0.0001386455	0.0001357564	0.0001329275	0.0001301577	0.0001274457	0.0001247903	0.0001221903	0.0001196445	0.0001171519	0.0001147113	0.0001123216	0.0001099818	0.0001076908	0.0001054475	0.0001032511	0.0001011005	0.0000989948	0.000096933	0.0000949142	0.0000929375	0.000091002	0.0000891069	0.0000872514	0.0000854345	0.0000836555	0.0000819136	0.000080208	0.000078538	0.0000769029	0.0000753018	0.0000737341	0.000072199	0.000070696	0.0000692243	0.0000677833	0.0000663724	0.0000649908	0.000063638	0.0000623135	0.0000610165	0.0000597466	0.0000585031	0.0000572856	0.0000560934	0.0000549261	0.0000537831	0.0000526639	0.0000515681	0.000050495	0.0000494444	0.0000484156	0.0000474082	0.0000464219	0.0000454561	0.0000445104	0.0000435844	0.0000426777	0.0000417899	0.0000409205	0.0000400693	0.0000392358	0.0000384197	0.0000376206	0.0000368381	0.0000360719	0.0000353216	0.000034587	0.0000338677	0.0000331634	0.0000324737	0.0000317984	0.0000311371	0.0000304896	0.0000298556	0.0000292348	0.0000286269	0.0000280317	0.0000274489	0.0000268782	0.0000263194	0.0000257722	0.0000252364	0.0000247117	0.000024198	0.0000236949	0.0000232024	0.00002272	0.0000222478	0.0000217853	0.0000213325	0.0000208891	0.0000204549	0.0000200297	0.0000196134	0.0000192058	0.0000188066	0.0000184158	0.0000180331	0.0000176583	0.0000172914	0.000016932	0.0000165802	0.0000162356	0.0000158983	0.0000155679	0.0000152444	0.0000149277	0.0000146175	0.0000143138	0.0000140164	0.0000137252	0.0000134401	0.0000131608	0.0000128874	0.0000126197	0.0000123575	0.0000121008	0.0000118495	0.0000116033	0.0000113623	0.0000111263	0.0000108952	0.0000106689	0.0000104473	0.0000102303	0.0000100178	0.0000098097	0.000009606	0.0000094065	0.0000092111	0.0000090198	0.0000088325	0.0000086491	0.0000084695	0.0000082936	0.0000081214	0.0000079527	0.0000077876	0.0000076259	0.0000074675	0.0000073125	0.0000071607	0.000007012	0.0000068664	0.0000067238	0.0000065842	0.0000064475	0.0000063137	0.0000061826	0.0000060542	0.0000059286	0.0000058055	0.000005685	0.0000055669	0.0000054514	0.0000053382	0.0000052274	0.0000051189	0.0000050127	0.0000049086
20	0.0001791809	0.0001753687	0.0001716379	0.0001679865	0.000164413	0.0001609155	0.0001574927	0.0001541427	0.0001508641	0.0001476554	0.000144515	0.0001414416	0.0001384336	0.0001354897	0.0001326084	0.0001297886	0.0001270288	0.0001243278	0.0001216843	0.0001190971	0.000116565	0.0001140869	0.0001116615	0.0001092877	0.0001069645	0.0001046907	0.0001024654	0.0001002874	0.0000981558	0.0000960696	0.0000940278	0.0000920294	0.0000900736	0.0000881594	0.000086286	0.0000844524	0.0000826578	0.0000809015	0.0000791825	0.0000775001	0.0000758534	0.0000742419	0.0000726646	0.0000711208	0.00006961	0.0000681312	0.0000666839	0.0000652674	0.0000638811	0.0000625242	0.0000611962	0.0000598964	0.0000586243	0.0000573792	0.0000561606	0.000054968	0.0000538007	0.0000526582	0.00005154	0.0000504456	0.0000493744	0.0000483261	0.0000473	0.0000462957	0.0000453128	0.0000443508	0.0000434092	0.0000424877	0.0000415857	0.0000407029	0.0000398389	0.0000389932	0.0000381655	0.0000373555	0.0000365626	0.0000357865	0.000035027	0.0000342836	0.000033556	0.0000328439	0.0000321469	0.0000314647	0.000030797	0.0000301435	0.0000295038	0.0000288778	0.0000282651	0.0000276653	0.0000270783	0.0000265038	0.0000259415	0.0000253912	0.0000248525	0.0000243252	0.0000238092	0.0000233041	0.0000228098	0.0000223259	0.0000218524	0.0000213888	0.0000209352	0.0000204911	0.0000200565	0.0000196311	0.0000192148	0.0000188072	0.0000184084	0.000018018	0.0000176359	0.0000172619	0.0000168958	0.0000165376	0.0000161869	0.0000158437	0.0000155077	0.0000151789	0.0000148571	0.0000145421	0.0000142337	0.000013932	0.0000136366	0.0000133475	0.0000130645	0.0000127876	0.0000125165	0.0000122511	0.0000119914	0.0000117372	0.0000114884	0.0000112449	0.0000110066	0.0000107733	0.0000105449	0.0000103214	0.0000101027	0.0000098886	0.000009679	0.0000094739	0.0000092731	0.0000090766	0.0000088842	0.0000086959	0.0000085117	0.0000083313	0.0000081548	0.000007982	0.0000078128	0.0000076473	0.0000074853	0.0000073267	0.0000071714	0.0000070195	0.0000068708	0.0000067252	0.0000065827	0.0000064433	0.0000063067	0.0000061731	0.0000060424	0.0000059144	0.0000057891	0.0000056664	0.0000055464	0.0000054289	0.0000053139	0.0000052014	0.0000050912	0.0000049834	0.0000048778	0.0000047745	0.0000046734
